,local,total_casos,novos_por_dia,a_cada_milhao,total_mortes
0,São Paulo,6389460,0,145099,178178
1,Minas Gerais,4122029,0,197518,64799
2,Rio Grande do Sul,2940791,0,260558,41716
3,Paraná,2904979,179,262142,45929
4,Rio de Janeiro,2719059,0,165180,76636
5,Santa Catarina,1972163,108,275258,22661
6,Goiás,1864285,165,285792,27890
7,Bahia,1783601,16,117908,31353
8,Ceará,1446481,0,163577,28091
9,Espírito Santo,1318026,12,339256,15002
10,Pernambuco,1138859,0,122752,22620
11,Distrito Federal,893250,0,0,11838
12,Mato Grosso,872602,0,270628,15067
13,Pará,864573,21,107082,18999
14,Paraíba,703834,22,178462,10540
15,Amazonas,625274,3,161413,14421
16,Mato Grosso do Sul,601158,0,229480,10969
17,Rio Grande do Norte,584163,0,171384,8700
18,Maranhão,491004,0,71670,11043
19,Rondônia,478570,8,273698,7418
20,Piauí,418951,0,131139,8052
21,Tocantins,363257,0,242676,4220
22,Sergipe,359398,5,161922,6497
23,Alagoas,336822,11,101400,7230
24,Amapá,183667,0,244563,2167
25,Roraima,181684,0,365608,2180
26,Acre,160113,2,202649,2041
